Trimeric Structures 18/03/2021;;;;;;;;;;;;;;;;;;;;;;;;
Classified by subtypes, host and resolution;;;;;;;;;;;;;;;;;;;;;;;;
"Group 1 (H1 group) and Group 2 (H3 group), each of which is further divided into three clades: (H1, H2, H5, H6 and H17), (H11, H13 and H16) and (H8, H9 and H12) and two clades: (H3, H4 and H14) and (H7, H10 and H15) (Nobusawa et al., 1991; Pica and Palese, 2013).";;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
PDB code;Subtype;Strain;Host;Mutation;Complexed;Method;Resolution (Å);Littérature;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H1N1;;;;;;;;;;;;;;;;;;;;;;;
4GXX;H1N1;A/Brevig Mission/1/1918;Human;D190E/D225G (HA1);_;X-RAY DIFFRACTION;1,799;Influenza Human Monoclonal Antibody 1F1 Interacts with Three Major Antigenic Sites and Residues Mediating Human Receptor Specificity in H1N1 Viruses.;;;;;;;;;;;;;;;;
6ONA;H1N1;A/Hickox/JY2/1940;Human;_;_;X-RAY DIFFRACTION;1,95;To be published. Crystal structure of Influenza hemagglutinin from strain A/Hickox/JY2/1940. Conrady, D.G., Mayclin, S.J., Calhoun, B., Lorimer, D.D., Horanyi, P.S., Edwards, T.E.;;;;;;;;;;;;;;;;
3UBQ;H1N1;A/California/04/2009;Human;G205C/R220C (HA1);3SLN;X-RAY DIFFRACTION;2;Structural Characterization of the Hemagglutinin Receptor Specificity from the 2009 H1N1 Influenza Pandemic.;;;;;;;;;;;;;;;;
5VMC;H1N1;A/Brevig Mission/1/1918;Human;_133 (HA1);6SLN;X-RAY DIFFRACTION;2,15;Determinant of receptor-preference switch in influenza hemagglutinin.;;;;;;;;;;;;;;;;
3UBE;H1N1;A/California/04/2009;Human;G205C/R220C (HA1);LSTc;X-RAY DIFFRACTION;2,15;Structural Characterization of the Hemagglutinin Receptor Specificity from the 2009 H1N1 Influenza Pandemic.;;;;;;;;;;;;;;;;
4M4Y;H1N1;A/California/04/2009;Human;E47G (HA2);_;X-RAY DIFFRACTION;2,2;Antibody Recognition of the Pandemic H1N1 Influenza Virus Hemagglutinin Receptor Binding Site.;;;HA1;;;;;;;;;;;;;
1RVX;H1N1;A/Puerto Rico/8/1934;Human;_;LSTa;X-RAY DIFFRACTION;2,2;The structure and receptor binding properties of the 1918 influenza hemagglutinin.;;;HA2;;;;;;;;;;;;;
3UBJ;H1N1;A/California/04/2009;Human;_;LSTa;X-RAY DIFFRACTION;2,25;Structural Characterization of the Hemagglutinin Receptor Specificity from the 2009 H1N1 Influenza Pandemic.;;;;;;;;;;;;;;;;
1RVZ;H1N1;A/Puerto Rico/8/1934;Human;;LSTc;X-RAY DIFFRACTION;2,25;The structure and receptor binding properties of the 1918 influenza hemagglutinin.;;;;;;;;;;;;;;;;
1RU7;H1N1;A/Puerto Rico/8/1934;Human;_;_;X-RAY DIFFRACTION;2,3;The structure and receptor binding properties of the 1918 influenza hemagglutinin.;;;;;;;;;;;;;;;;
6D8W;H1N1;A/Jiangsu/ALSI/2011;Human;_;_;X-RAY DIFFRACTION;2,35;To be published. Crystal structure of InvbI.18715.a.KN11: Influenza hemagglutinin from strain A/Jiangsu/ALSI/2011 Conrady, D.G., Fox III, D., Horanyi, P.S., Lorimer, D.D., Edwards, T.E.;;;;;;;;;;;;;;;;
5VMF;H1N1;A/Brevig Mission/1/1918;Human;Q226L/G228S (HA1);6SLN;X-RAY DIFFRACTION;2,35;Determinant of receptor-preference switch in influenza hemagglutinin.;;;;;;;;;;;;;;;;
5VMG;H1N1;A/Brevig Mission/1/1918;Human;_133/D190E/D225G/Q226L/G228S (HA1);6SLN;X-RAY DIFFRACTION;2,45;Determinant of receptor-preference switch in influenza hemagglutinin.;;;;;;;;;;;;;;;;
4EDB;H1N1;A/Thailand/CU44/2006;Human;_;Fab fragment;X-RAY DIFFRACTION;2,5;Insight into structural diversity of influenza virus haemagglutinin;;;;;;;;;;;;;;;;
6N41;H1N1;A/Netherlands/002P1/1951;Human;_;_;X-RAY DIFFRACTION;2,5;To be published.Crystal structure of InvbM.18715.a.KN11: Influenza hemagglutinin from strain A/Netherlands/002P1/1951 Conrady, D.G., Calhoun, B., Lorimer, D.D., Horanyi, P.S., Edwards, T.E.;;;;;;;;;;;;;;;;
3UBN;H1N1;A/California/04/2009;Human;G205C/R220C (HA1);6SLN;X-RAY DIFFRACTION;2,5079;Structural Characterization of the Hemagglutinin Receptor Specificity from the 2009 H1N1 Influenza Pandemic.;;;;;;;;;;;;;;;;
6OSR;H1N1;A/Melbourne/1/1946;Human;_;_;X-RAY DIFFRACTION;2,55;To be published. Crystal structure of Influenza hemagglutinin from strain A/Melbourne/1/1946(H1N1). Conrady, D.G., Yano, J.K., Calhoun, B., Lorimer, D.D., Horanyi, P.S., Edwards, T.E.   ;;;;;;;;;;;;;;;;
3LZG;H1N1;A/California/04/2009;Human;_;_;X-RAY DIFFRACTION;2,6;Structural basis of preexisting immunity to the 2009 H1N1 pandemic influenza virus.;;;;;;;;;;;;;;;;
4JUG;H1N1;A/South Carolina/1/1918;Human;D225G (HA1);_;X-RAY DIFFRACTION;2,7;Crystal structure of 1918 pandemic influenza virus hemagglutinin mutant D225G;;;;;;;;;;;;;;;;
4EEF;H1N1;A/Brevig Mission/1/1918;Human;_;F-HB80.4 (inhibitor);X-RAY DIFFRACTION;2,704;Optimization of affinity, specificity and function of designed influenza inhibitors using deep sequencing.;;;;;;;;;;;;;;;;
5W6R;H1N1;A/Puerto Rico/8/1934;Human;_;CP141099 (peptide);X-RAY DIFFRACTION;2,731;Potent peptidic fusion inhibitors of influenza virus.;;;;;;;;;;;;;;;;
3M6S;H1N1;A/Darwin/2001/2009;Human;S203T/R205K (HA1) V91I (HA2);_;X-RAY DIFFRACTION;2,8;Structure and Receptor binding properties of a pandemic H1N1 virus hemagglutinin;;;;;;;;;;;;;;;;
6LKS;H1N1;A/Thailand/CU44/2006;Human;_;_;X-RAY DIFFRACTION;2,8;Divalent cation-induced conformational changes of influenza virus hemagglutinin.;;;;;;;;;;;;;;;;
5UGY;H1N1;A/Solomon Islands/3/2006;Human;_;Neutralizing antibody;X-RAY DIFFRACTION;2,801;Broadly neutralizing human antibody that recognizes the receptor-binding pocket of influenza virus hemagglutinin.;;;;;;;;;;;;;;;;
4JUH;H1N1;A/South Carolina/1/1918;Human;D225G (HA1);LSTa;X-RAY DIFFRACTION;2,805;Molecular basis of the receptor binding specificity switch of the hemagglutinins from both the 1918 and 2009 pandemic influenza A viruses by a D225G substitution;;;;;;;;;;;;;;;;
3AL4;H1N1;A/California/04/2009;Human;_;_;X-RAY DIFFRACTION;2,872;Crystal structure of the swine-origin A (H1N1)-2009 influenza A virus hemagglutinin (HA) reveals similar antigenicity to that of the 1918 pandemic virus;;;;;;;;;;;;;;;;
1RUZ;H1N1;A/South Carolina/1/1918;Human;_;_;X-RAY DIFFRACTION;2,9;The structure and receptor binding properties of the 1918 influenza hemagglutinin.;;;;;;;;;;;;;;;;
4JU0;H1N1;A/California/04/2009;Human;D225E (HA1);LSTc;X-RAY DIFFRACTION;2,908;Molecular basis of the receptor binding specificity switch of the hemagglutinins from both the 1918 and 2009 pandemic influenza A viruses by a D225G substitution;;;;;;;;;;;;;;;;
5VMJ;H1N1;A/Brevig Mission/1/1918;Human;_133/D190E/D225G/Q226L/G228S (HA1);3SLN;X-RAY DIFFRACTION;2,95;Determinant of receptor-preference switch in influenza hemagglutinin.;;;;;;;;;;;;;;;;
4JTV;H1N1;A/California/04/2009;Human;_;LSTc;X-RAY DIFFRACTION;2,997;Molecular basis of the receptor binding specificity switch of the hemagglutinins from both the 1918 and 2009 pandemic influenza A viruses by a D225G substitution;;;;;;;;;;;;;;;;
4JTX;H1N1;A/California/04/2009 ;Human;D225E (HA1);_;X-RAY DIFFRACTION;2,997;Molecular basis of the receptor binding specificity switch of the hemagglutinins from both the 1918 and 2009 pandemic influenza A viruses by a D225G substitution;;;;;;;;;;;;;;;;
2WRG;H1N1;A/Brevig Mission/1/1918;Human;_;6SLN;X-RAY DIFFRACTION;3;From the Cover: Structures of Receptor Complexes Formed by Hemagglutinins from the Asian Influenza Pandemic of 1957.;;;;;;;;;;;;;;;;
4LXV;H1N1;A/Washington/5/2011;Human;_;_;X-RAY DIFFRACTION;3;Structural Stability of Influenza A(H1N1)pdm09 Virus Hemagglutinins.;;;;;;;;;;;;;;;;
4JUJ;H1N1;A/South Carolina/1/1918;Human;D225G (HA1);LSTc;X-RAY DIFFRACTION;3;Molecular basis of the receptor binding specificity switch of the hemagglutinins from both the 1918 and 2009 pandemic influenza A viruses by a D225G substitution;;;;;;;;;;;;;;;;
1RD8;H1N1;A/South Carolina/1/1918;Human;_;_;X-RAY DIFFRACTION;3;Structure of the Uncleaved Human H1 Hemagglutinin from the Extinct 1918 Influenza Virus;;;;;;;;;;;;;;;;
4GXU;H1N1;A/Brevig Mission/1/1918;Human;_;1F1 antibody;X-RAY DIFFRACTION;3;Influenza Human Monoclonal Antibody 1F1 Interacts with Three Major Antigenic Sites and Residues Mediating Human Receptor Specificity in H1N1 Viruses.;;;;;;;;;;;;;;;;
5WKO;H1N1;A/California/04/2009;Human;E47G (HA2);27F3 antibody;X-RAY DIFFRACTION;3,013;Antibody 27F3 Broadly Targets Influenza A Group 1 and 2 Hemagglutinins through a Further Variation in VH1-69 Antibody Orientation on the HA Stem.;;;;;;;;;;;;;;;;
5UJZ;H1N1;A/Solomon Islands/03/2006;Human;_;Antibody (RBS);ELECTRON MICROSCOPY;3,294;CryoEM Structure of an Influenza Virus Receptor-Binding Site Antibody-Antigen Interface.;;;;;;;;;;;;;;;;
5UK0;H1N1;A/Solomon Islands/03/2006;Human;_;Antibody (RBS);ELECTRON MICROSCOPY;3,492;CryoEM Structure of an Influenza Virus Receptor-Binding Site Antibody-Antigen Interface.;;;;;;;;;;;;;;;;
6WJ1;H1N1;A/California/04/2009;Human;_;54-4H03  Fab fragment;X-RAY DIFFRACTION;3,5;Convergent Evolution in Breadth of Two VH6-1-Encoded Influenza Antibody Clonotypes from a Single Donor.;;;;;;;;;;;;;;;;
6XGC;H1N1;A/Michigan/45/2015;Human;_;1C4 antibody;ELECTRON MICROSCOPY;4,1;Broad neutralization of H1 and H3 viruses by adjuvanted influenza HA stem vaccines in nonhuman primates.;;;;;;;;;;;;;;;;
5UK1;H1N1;A/Solomon Islands/03/2006;Human;_;Antibody (RBS);ELECTRON MICROSCOPY;4,8;CryoEM Structure of an Influenza Virus Receptor-Binding Site Antibody-Antigen Interface.;;;;;;;;;;;;;;;;
5UK2;H1N1;A/Solomon Islands/03/2006;Human;_;Antibody (RBS);ELECTRON MICROSCOPY;4,8;CryoEM Structure of an Influenza Virus Receptor-Binding Site Antibody-Antigen Interface.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
2WRH;H1N1;A/mallard/Alberta/35/1976;Avian;_;6SLN;X-RAY DIFFRACTION;3;Structures of Receptor Complexes Formed by Hemagglutinins from the Asian Influenza Pandemic of 1957;;;;;;;;;;;;;;;;
6HJN;H1N1;A/mallard/Alberta/35/1976;Avian;_;_;ELECTRON MICROSCOPY;3,3;Influenza hemagglutinin membrane anchor.;;;;;;;;;;;;;;;;
6HJP;H1N1;A/mallard/Alberta/35/1976;Avian;_;FISW84 Fab Fragment;ELECTRON MICROSCOPY;3,3;Influenza hemagglutinin membrane anchor.;;;;;;;;;;;;;;;;
6HJQ;H1N1;A/mallard/Alberta/35/1976;Avian;_;FISW84 Fab Fragment;ELECTRON MICROSCOPY;4,1;Influenza hemagglutinin membrane anchor.;;;;;;;;;;;;;;;;
6HJR;H1N1;A/mallard/Alberta/35/1976;Avian;_;_;ELECTRON MICROSCOPY;4,2;Influenza hemagglutinin membrane anchor.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
1RV0;H1N1;A/Swine/Iowa/15/1930;Swine;_;LSTa;X-RAY DIFFRACTION;2,5;The Structure and Receptor Binding Properties of the 1918 Influenza Hemagglutinin;;;;;;;;;;;;;;;;
1RVT;H1N1;A/Swine/Iowa/15/1930;Swine;_;LSTc;X-RAY DIFFRACTION;2,5;The Structure and Receptor Binding Properties of the 1918 Influenza Hemagglutinin;;;;;;;;;;;;;;;;
1RUY;H1N1;A/Swine/Iowa/15/1930;Swine;_;_;X-RAY DIFFRACTION;2,7;The structure and receptor binding properties of the 1918 influenza hemagglutinin.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H1N2;;;;;;;;;;;;;;;;;;;;;;;
4F3Z;H1N2;A/sw/Indiana/P12439/00;Swine;G205C/R220C (HA1);_;X-RAY DIFFRACTION;3,2;Functional Balance of the Hemagglutinin and Neuraminidase Activities Accompanies the Emergence of the 2009 H1N1 Influenza Pandemic.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H2N1;;;;;;;;;;;;;;;;;;;;;;;
2WR3;H2N1;A/duck/Ontario/1977;Avian;_;3SLN;X-RAY DIFFRACTION;2,5;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WR4;H2N1;A/duck/Ontario/1977;Avian;_;6SLN;X-RAY DIFFRACTION;2,5;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WR5;H2N1;A/duck/Ontario/1977;Avian;_;_;X-RAY DIFFRACTION;2,6;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H2N2;;;;;;;;;;;;;;;;;;;;;;;
2WR7;H2N2;A/Singapore/1/1957;Human;_;6SLN;X-RAY DIFFRACTION;2,5;From the Cover: Structures of Receptor Complexes Formed by Hemagglutinins from the Asian Influenza Pandemic of 1957.;;;;;;;;;;;;;;;;
2WRC;H2N2;A/Singapore/1/1957;Human;_;_;X-RAY DIFFRACTION;2,7;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
4HLZ;H2N2;A/Japan/305/1957;Human;_;C179 Fab Fragment;X-RAY DIFFRACTION;2,9;Structure of a classical broadly neutralizing stem antibody in complex with a pandemic h2 influenza virus hemagglutinin.;;;;;;;;;;;;;;;;
3QQO;H2N2;A/Japan/305/1957;Human;R106H (HA2);_;X-RAY DIFFRACTION;2,9;Structural Characterization of an Early Fusion Intermediate of Influenza Virus Hemagglutinin.;;;;;;;;;;;;;;;;
2WRD;H2N2;A/Japan/305/1957;Human;_;_;X-RAY DIFFRACTION;3;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WRE;H2N2;A/Japan/305/1957;Human;_;6SLN;X-RAY DIFFRACTION;3,001;From the Cover: Structures of Receptor Complexes Formed by Hemagglutinins from the Asian Influenza Pandemic of 1957.;;;;;;;;;;;;;;;;
2WRB;H2N2;A/Singapore/1/1957;Human;_;3SLN;X-RAY DIFFRACTION;3,1;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
4HG4;H2N2;A/Japan/305/1957;Human;_;2G1 Fab Fragment;X-RAY DIFFRACTION;3,2;A recurring motif for antibody recognition of the receptor-binding site of influenza hemagglutinin.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
2WR1;H2N2;A/chicken/New York/29878/1991;Avian;_;6SLN;X-RAY DIFFRACTION;2,1;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WR0;H2N2;A/chicken/New York/29878/1991;Avian;_;_;X-RAY DIFFRACTION;2,4;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WR2;H2N2;A/chicken/New York/29878/1991;Avian;_;3SLN;X-RAY DIFFRACTION;2,4;Structures of receptor complexes formed by hemagglutinins from the Asian Influenza pandemic of 1957;;;;;;;;;;;;;;;;
2WRF;H2N2;A/chicken/Potsdam/4705/1984;Avian;_;6SLN;X-RAY DIFFRACTION;3,1;From the Cover: Structures of Receptor Complexes Formed by Hemagglutinins from the Asian Influenza Pandemic of 1957.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H2N3;;;;;;;;;;;;;;;;;;;;;;;
4W8N;H2N3;A/swine/Missouri/2124514/2006;Swine;_;_;X-RAY DIFFRACTION;2,9;Assessment of transmission, pathogenesis and adaptation of H2 subtype influenza viruses in ferrets.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H3N2;;;;;;;;;;;;;;;;;;;;;;;
6MXU;H3N2;A/Texas/1/1977;Human;_;_;X-RAY DIFFRACTION;1,85;To be published. Crystal structure of hemagglutinin from influenza virus A/Texas/1/1977 (H3N2). Dai, Y.N., Fremont, D.H., Center for Structural Genomics of Infectious Diseases (CSGID);;;;;;;;;;;;;;;;
4FNK;H3N2;A/Hong Kong/1/1968;Human;_;_;X-RAY DIFFRACTION;1,901;Cross-neutralization of influenza A viruses mediated by a single antibody loop;;;;;;;;;;;;;;;;
6N08;H3N2;A/Netherlands/209/1980;Human;_;_;X-RAY DIFFRACTION;1,916;To be published. Crystal structure of hemagglutinin from influenza virus A/Netherlands/209/1980 (H3N2) Dai, Y.N., Fremont, D.H.;;;;;;;;;;;;;;;;
6NHR;H3N2;A/Hong Kong/1/1968;Human;I45F (HA2);_;X-RAY DIFFRACTION;2,1;Different genetic barriers for resistance to HA stem antibodies in influenza H3 and H1 viruses;;;;;;;;;;;;;;;;
5VTZ;H3N2;A/Hong Kong/1/1968;Human;G225Q/L226A (HA1);_;X-RAY DIFFRACTION;2,15;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
6BKM;H3N2;A/Hong Kong/1/1968;Human;E190D (HA1);_;X-RAY DIFFRACTION;2,2;A complex epistatic network limits the mutational reversibility in the influenza hemagglutinin receptor-binding site.;;;;;;;;;;;;;;;;
6TZB;H3N2;A/Hong Kong/1/1968;Human;_;6SLN;X-RAY DIFFRACTION;2,243;To be published. Major hemagglutinin antigenic site B of human influenza H3N2 viruses has an evolving local fitness landscape Wu, N.C., Otwinowski, J., Thompson, A.J., Nycholat, C.M., Paulson, J.C., Nourmohammad, A., Wilson, I.A.;;;;;;;;;;;;;;;;
5VTV;H3N2;A/Hong Kong/1/1968;Human;G225M/L226T/S228A (HA1);3SLN;X-RAY DIFFRACTION;2,25;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
5VU4;H3N2;A/Hong Kong/1/1968;Human;G225Q/L226A (HA1);6SLN;X-RAY DIFFRACTION;2,25;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
6BKQ;H3N2;A/Hong Kong/1/1968;Human;E190D (HA1);6SLN;X-RAY DIFFRACTION;2,25;A complex epistatic network limits the mutational reversibility in the influenza hemagglutinin receptor-binding site.;;;;;;;;;;;;;;;;
6NHP;H3N2;A/Hong Kong/1/1968;Human;I45T (HA2);_;X-RAY DIFFRACTION;2,25;Different genetic barriers for resistance to HA stem antibodies in influenza H3 and H1 viruses;;;;;;;;;;;;;;;;
6P6P;H3N2;A/Sichuan/2/1987;Human;_;_;X-RAY DIFFRACTION;2,31;Crystal structure of hemagglutinin from influenza virus A/Sichuan/2/1987 (H3N2);;;;;;;;;;;;;;;;
5VTW;H3N2;A/Hong Kong/1/1968;Human;G225M/L226T/S228A (HA1);6SLN;X-RAY DIFFRACTION;2,35;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
5VTY;H3N2;A/Hong Kong/1/1968;Human;G225Q/L226A (HA1);3SLN;X-RAY DIFFRACTION;2,36;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
6MYM;H3N2;A/Philippines/2/1982;Human;_;_;X-RAY DIFFRACTION;2,45;To be published. Crystal structure of hemagglutinin from influenza virus A/Texas/1/1977 (H3N2). Dai, Y.N., Fremont, D.H., Center for Structural Genomics of Infectious Diseases (CSGID);;;;;;;;;;;;;;;;
5VTU;H3N2;A/Hong Kong/1/1968;Human;G225L/L226S (HA1);_;X-RAY DIFFRACTION;2,45;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
6MZK;H3N2;A/Pennsylvania/14/2010;Human;_;_;X-RAY DIFFRACTION;2,5;To be published. Crystal structure of hemagglutinin from influenza virus A/Pennsylvania/14/2010 (H3N2) Dai, Y.N., Fremont, D.H.;;;;;;;;;;;;;;;;
5VTR;H3N2;A/Hong Kong/1/1968;Human;G225L/L226S;6SLN;X-RAY DIFFRACTION;2,5;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
6NHQ;H3N2;A/Hong Kong/1/1968;Human;I45M (HA2);_;X-RAY DIFFRACTION;2,5;Different genetic barriers for resistance to HA stem antibodies in influenza H3 and H1 viruses;;;;;;;;;;;;;;;;
5K9Q;H3N2;A/Hong Kong/1/1968;Human;_;16.a.26 neutralizing antibody;X-RAY DIFFRACTION;2,503;Vaccine-Induced Antibodies that Neutralize Group 1 and Group 2 Influenza A Viruses.;;;;;;;;;;;;;;;;
5T6N;H3N2;A/Hong Kong/1/1968;Human;_;Arbidol;X-RAY DIFFRACTION;2,541;Structural basis of influenza virus fusion inhibition by the antiviral drug Arbidol.;;;;;;;;;;;;;;;;
6CEX;H3N2;A/Hong Kong/1/1968;Human;_;N-Cyclohexyltaurine;X-RAY DIFFRACTION;2,57;A small-molecule fragment that emulates binding of receptor and broadly neutralizing antibodies to influenza A hemagglutinin.;;;;;;;;;;;;;;;;
5THF;H3N2;A/Hong Kong/1/1968;Human;K-S insertion between Ser and Lys 157-158 (HA1);_;X-RAY DIFFRACTION;2,59;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
5KUY;H3N2;A/Hong Kong/1/1968;Human;R122G (HA2);HSB.2A inhibitor;X-RAY DIFFRACTION;2,598;Computational design of trimeric influenza-neutralizing proteins targeting the hemagglutinin receptor binding site.;;;;;;;;;;;;;;;;
1HGE;H3N2;A/Aichi/2-1/1968;Human;_;Receptor analog;X-RAY DIFFRACTION;2,6;Binding of influenza virus hemagglutinin to analogs of its cell-surface receptor, sialic acid: analysis by proton nuclear magnetic resonance spectroscopy and X-ray crystallography.;;;;;;;;;;;;;;;;
5VTX;H3N2;A/Hong Kong/1/1968;Human;G225M/L226T/S228A (HA1);_;X-RAY DIFFRACTION;2,65;Diversity of Functionally Permissive Sequences in the Receptor-Binding Site of Influenza Hemagglutinin.;;;;;;;;;;;;;;;;
1HGD;H3N2;A/Aichi/2-1/1968;Human;_;Receptor analog;X-RAY DIFFRACTION;2,7;Binding of influenza virus hemagglutinin to analogs of its cell-surface receptor, sialic acid: analysis by proton nuclear magnetic resonance spectroscopy and X-ray crystallography.;;;;;;;;;;;;;;;;
1HGH;H3N2;A/Aichi/2-1/1968;Human;_;Receptor analog;X-RAY DIFFRACTION;2,7;Binding of influenza virus hemagglutinin to analogs of its cell-surface receptor, sialic acid: analysis by proton nuclear magnetic resonance spectroscopy and X-ray crystallography.;;;;;;;;;;;;;;;;
1HGI;H3N2;A/Aichi/2-1/1968;Human;_;Receptor analog;X-RAY DIFFRACTION;2,7;Binding of influenza virus hemagglutinin to analogs of its cell-surface receptor, sialic acid: analysis by proton nuclear magnetic resonance spectroscopy and X-ray crystallography.;;;;;;;;;;;;;;;;
