Trimeric Structures 18/03/2021;;;;;;;;;;;;;;;;;;;;;;;;
5BQZ;H6N6;A/Chicken/Guangdong/S1311/2010;Avian;_;LSTc;X-RAY DIFFRACTION;2,89;Structural and Functional Studies of Influenza Virus A/H6 Hemagglutinin.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H7N2;;;;;;;;;;;;;;;;;;;;;;;
3M5G;H7N2;A/New York/107/2003;Human;_;_;X-RAY DIFFRACTION;2,6;Structures of receptor complexes of a North American H7N2 influenza hemagglutinin with a loop deletion in the receptor binding site.;;;;;;;;;;;;;;;;
3M5J;H7N2;A/New York/107/2003;Human;_;LSTb;X-RAY DIFFRACTION;2,6;Structures of receptor complexes of a North American H7N2 influenza hemagglutinin with a loop deletion in the receptor binding site.;;;;;;;;;;;;;;;;
3M5H;H7N2;A/New York/107/2003;Human;_;3SLN;X-RAY DIFFRACTION;2,7;Structures of receptor complexes of a North American H7N2 influenza hemagglutinin with a loop deletion in the receptor binding site.;;;;;;;;;;;;;;;;
3M5I;H7N2;A/New York/107/2003;Human;_;6SLN;X-RAY DIFFRACTION;3;Structures of receptor complexes of a North American H7N2 influenza hemagglutinin with a loop deletion in the receptor binding site.;;;;;;;;;;;;;;;;
6MLM;H7N2;A/New York/107/2003;Human;_;H7.5 antibody;ELECTRON MICROSCOPY;3,5;Potent anti-influenza H7 human monoclonal antibody induces separation of hemagglutinin receptor-binding head domains.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H7N7;;;;;;;;;;;;;;;;;;;;;;;
4DJ6;H7N7;A/Netherlands/219/2003;Human;_;_;X-RAY DIFFRACTION;2,61;Structure and receptor complexes of the hemagglutinin from a highly pathogenic H7N7 influenza virus.;;;;;;;;;;;;;;;;
4DJ8;H7N7;A/Netherlands/219/2003;Human;_;6SLN;X-RAY DIFFRACTION;2,8;Structure and receptor complexes of the hemagglutinin from a highly pathogenic H7N7 influenza virus.;;;;;;;;;;;;;;;;
4DJ7;H7N7;A/Netherlands/219/2003;Human;_;3SLN;X-RAY DIFFRACTION;2,81;Structure and receptor complexes of the hemagglutinin from a highly pathogenic H7N7 influenza virus.;;;;;;;;;;;;;;;;
4FQV;H7N7;A/Netherlands/219/2003;Human;_;CR9114 antibody;X-RAY DIFFRACTION;5,75;Highly conserved protective epitopes on influenza B viruses.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H7N9;;;;;;;;;;;;;;;;;;;;;;;
4LN6;H7N9;A/Shanghai/02/2013;Human;_;_;X-RAY DIFFRACTION;2,12;Structural Analysis of the Hemagglutinin from the Recent 2013 H7N9 Influenza Virus.;;;;;;;;;;;;;;;;
5T6S;H7N9;A/Shanghai/2/2013;Human;_;Arbidol;X-RAY DIFFRACTION;2,36;Structural basis of influenza virus fusion inhibition by the antiviral drug Arbidol.;;;;;;;;;;;;;;;;
6IDD;H7N9;A/Shanghai/1/2013;Human;S138A/G186V/T221P/Q226L (HA1);_;X-RAY DIFFRACTION;2,38;Avian-to-Human Receptor-Binding Adaptation of Avian H7N9 Influenza Virus Hemagglutinin;;;;;;;;;;;;;;;;
4LN8;H7N9;A/shanghai/2/2013;Human;_;LSTb;X-RAY DIFFRACTION;2,5;Structural Analysis of the Hemagglutinin from the Recent 2013 H7N9 Influenza Virus.;;;;;;;;;;;;;;;;
6FYU;H7N9;A/shanghai/2/2013;Human;_;SD36;X-RAY DIFFRACTION;2,643;Universal protection against influenza infection by a multidomain antibody to influenza hemagglutinin.;;;;;;;;;;;;;;;;
4LN3;H7N9;A/Shanghai/1/2013;Human;_;_;X-RAY DIFFRACTION;2,65;Structural Analysis of the Hemagglutinin from the Recent 2013 H7N9 Influenza Virus.;;;;;;;;;;;;;;;;
6D7U;H7N9;A/Guangdong/17SF003/2016;Human;_;_;X-RAY DIFFRACTION;2,7;Structural and Molecular Characterization of the Hemagglutinin from the Fifth-Epidemic-Wave A(H7N9) Influenza Viruses.;;;;;;;;;;;;;;;;
6ID2;H7N9;A/Anhui/1/2013;Human;P221T (HA1);_;X-RAY DIFFRACTION;2,705;Avian-to-Human Receptor-Binding Adaptation of Avian H7N9 Influenza Virus Hemagglutinin;;;;;;;;;;;;;;;;
6D7C;H7N9;A/Hong Kong/61/2016;Human;_;_;X-RAY DIFFRACTION;2,95;Structural and Molecular Characterization of the Hemagglutinin from the Fifth-Epidemic-Wave A(H7N9) Influenza Viruses.;;;;;;;;;;;;;;;;
6D8B;H7N9;A/Hong Kong/61/2016;Human;_;_;X-RAY DIFFRACTION;2,95;Structural and Molecular Characterization of the Hemagglutinin from the Fifth-Epidemic-Wave A(H7N9) Influenza Viruses.;;;;;;;;;;;;;;;;
4LCX;H7N9;A/Shanghai/1/2013;Human;_;_;X-RAY DIFFRACTION;3,094;Structures and receptor binding of hemagglutinins from human-infecting H7N9 influenza viruses.;;;;;;;;;;;;;;;;
4LN4;H7N9;A/Shanghai/02/2013;Human;_;LSTb;X-RAY DIFFRACTION;3,1;Structural Analysis of the Hemagglutinin from the Recent 2013 H7N9 Influenza Virus.;;;;;;;;;;;;;;;;
6II8;H7N9;A/Anhui/1/2013;Human;_;L4B-18 neutralizing antibody;X-RAY DIFFRACTION;3,32;Structure-function analysis of neutralizing antibodies to H7N9 influenza from naturally infected humans.;;;;;;;;;;;;;;;;
6II9;H7N9;A/Anhui/1/2013;Human;_; L3A-44 neutralizing antibody;X-RAY DIFFRACTION;3,5;Structure-function analysis of neutralizing antibodies to H7N9 influenza from naturally infected humans.;;;;;;;;;;;;;;;;
6D8D;H7N9;A/Hong Kong/125/2017;Human;_;LSTb;X-RAY DIFFRACTION;3,55;Structural and Molecular Characterization of the Hemagglutinin from the Fifth-Epidemic-Wave A(H7N9) Influenza Viruses.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H8N4;;;;;;;;;;;;;;;;;;;;;;;
6V46;H8N4;A/turkey/Ontario/6118/1968;Avian;_;_;X-RAY DIFFRACTION;2,3;Molecular characterization and three-dimensional structures of avian H8, H11, H14, H15 and swine H4 influenza virus hemagglutinins;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H10N2;;;;;;;;;;;;;;;;;;;;;;;
4CYV;H10N2;A/mallard/Sweden/51/2002 ;Avian;_;_;X-RAY DIFFRACTION;2,3;Receptor Binding by H10 Influenza Viruses.;;;;;;;;;;;;;;;;
4CYZ;H10N2;A/mallard/Sweden/51/2002 ;Avian;_;LSTa;X-RAY DIFFRACTION;2,4;Receptor Binding by H10 Influenza Viruses.;;;;;;;;;;;;;;;;
4CYW;H10N2;A/mallard/Sweden/51/2002 ;Avian;_;6SLN;X-RAY DIFFRACTION;2,6;Receptor Binding by H10 Influenza Viruses.;;;;;;;;;;;;;;;;
4CZ0;H10N2;A/mallard/Sweden/51/2002 ;Avian;_;Su-3SLN;X-RAY DIFFRACTION;3,2;Receptor Binding by H10 Influenza Viruses.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H10N7;;;;;;;;;;;;;;;;;;;;;;;
6TVA;H10N7;A/harbour seal/Netherland/PV14-221_TS/2015;Seal;_;3SLN;X-RAY DIFFRACTION;1,65;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVB;H10N7;A/harbour seal/Netherland/PV14-221_TS/2015;Seal;_;6SLN;X-RAY DIFFRACTION;1,65;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVC;H10N7;A/harbour seal/Netherland/PV14-221_TS/2015;Seal;_;_;X-RAY DIFFRACTION;1,84;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVS;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L (HA1);3SLN;X-RAY DIFFRACTION;1,9;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TWS;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/G228S;_;X-RAY DIFFRACTION;2;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVT;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/Del228 (HA1);6SLN;X-RAY DIFFRACTION;2,2;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TWI;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/G228S;3SLN;X-RAY DIFFRACTION;2,27;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TJW;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/Del228 (HA1);_;X-RAY DIFFRACTION;2,31;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TXO;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/Del228 (HA1);3SLN;X-RAY DIFFRACTION;2,4;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TWV;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L (HA1);6SLN;X-RAY DIFFRACTION;2,55;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVF;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;_;6SLN;X-RAY DIFFRACTION;2,6;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVR;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L (HA1);_;X-RAY DIFFRACTION;2,63;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TWH;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/G228S;_;X-RAY DIFFRACTION;2,68;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TVD;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;_;3SLN;X-RAY DIFFRACTION;2,7;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TJY;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;_;_;X-RAY DIFFRACTION;2,82;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
6TY1;H10N7;A/harbor seal/S1047_14_L/Germany/2014;Seal;G226L/G228S;6SLN;X-RAY DIFFRACTION;3,2;Hemagglutinin Traits Determine Transmission of Avian A/H10N7 Influenza Virus between Mammals.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
4D00;H10N7;A/Chicken/Germany/n/1949;Avian;_;6SLN;X-RAY DIFFRACTION;2,5;Receptor Binding by H10 Influenza Viruses.;;;;;;;;;;;;;;;;
4WSW;H10N7;A/green-winged teal/Texas/Y171/2006;Avian;_;_;X-RAY DIFFRACTION;2,8;Structure and Receptor Binding Preferences of Recombinant Hemagglutinins from Avian and Human H6 and H10 Influenza A Virus Subtypes;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H10N8;;;;;;;;;;;;;;;;;;;;;;;
5TH1;H10N8;A/Jiangxi-Donghu/346/2013;Human;K158aA/Q226L/G228S (HA1);6SLNLN;X-RAY DIFFRACTION;2,191;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
5TH0;H10N8;A/Jiangxi-Donghu/346/2013;Human;K158aA/D193T/Q226L/G228S (HA1);3SLN;X-RAY DIFFRACTION;2,25;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
5TGO;H10N8;A/Jiangxi-Donghu/346/2013;Human;K158aA/D193T/Q226L/G228S (HA1);_;X-RAY DIFFRACTION;2,35;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
5TGU;H10N8;A/Jiangxi-Donghu/346/2013;Human;K158aA/D193T/Q226L/G228S (HA1);6SLNLN;X-RAY DIFFRACTION;2,35;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
4QY2;H10N8;A/Jiangxi-Donghu/IPB13/2013;Human;_;LSTc;X-RAY DIFFRACTION;2,399;Structural basis for preferential avian receptor binding by the human-infecting H10N8 avian influenza virus;;;;;;;;;;;;;;;;
