Trimeric Structures 18/03/2021;;;;;;;;;;;;;;;;;;;;;;;;
5THB;H10N8;A/Jiangxi-Donghu/346/2013;Human;D193T/Q226L/G228S (HA1);_;X-RAY DIFFRACTION;2,41;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
4QY0;H10N8;A/Jiangxi-Donghu/IPB13/2013;Human;_;_;X-RAY DIFFRACTION;2,47;Structural basis for preferential avian receptor binding by the human-infecting H10N8 avian influenza virus;;;;;;;;;;;;;;;;
4XQ5;H10N8;A/Jiangxi-Donghu/IPB13/2013;Human;_;_;X-RAY DIFFRACTION;2,592;A Human-Infecting H10N8 Influenza Virus Retains a Strong Preference for Avian-type Receptors.;;;;;;;;;;;;;;;;
4QY1;H10N8;A/Jiangxi-Donghu/IPB13/2013;Human;_;3SLN;X-RAY DIFFRACTION;2,594;Structural basis for preferential avian receptor binding by the human-infecting H10N8 avian influenza virus;;;;;;;;;;;;;;;;
4WSX;H10N8;Jiangxi-Donghu/346/2013;Human;_;_;X-RAY DIFFRACTION;2,7;Structure and Receptor Binding Preferences of Recombinant Hemagglutinins from Avian and Human H6 and H10 Influenza A Virus Subtypes;;;;;;;;;;;;;;;;
5THC;H10N8;A/Jiangxi-Donghu/346/2013;Human;D193T/Q226L/G228S (HA1);6SLNLN;X-RAY DIFFRACTION;2,792;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
4XQO;H10N8;A/Jiangxi-Donghu/346/2013;Human;_;6SLNLN;X-RAY DIFFRACTION;2,85;A Human-Infecting H10N8 Influenza Virus Retains a Strong Preference for Avian-type Receptors.;;;;;;;;;;;;;;;;
5TGV;H10N8;A/Jiangxi-Donghu/346/2013;Human;K158aA/D193T/Q226L/G228S (HA1);3SLN;X-RAY DIFFRACTION;2,974;The 150-Loop Restricts the Host Specificity of Human H10N8 Influenza Virus.;;;;;;;;;;;;;;;;
4XQU;H10N8;A/Jiangxi-Donghu/IPB13/2013;Human;_;3SLN;X-RAY DIFFRACTION;3,25;A Human-Infecting H10N8 Influenza Virus Retains a Strong Preference for Avian-type Receptors.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H11N9;;;;;;;;;;;;;;;;;;;;;;;
6V47;H11N9;A/duck/Memphis/546/1974;Avian;_;_;X-RAY DIFFRACTION;2,8;Molecular characterization and three-dimensional structures of avian H8, H11, H14, H15 and swine H4 influenza virus hemagglutinins;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H13N6;;;;;;;;;;;;;;;;;;;;;;;
4KPQ;H13N6;A/Gull/Maryland/704/1977 ;Avian;_;_;X-RAY DIFFRACTION;2,502;Structure and Receptor Binding Specificity of Hemagglutinin H13 from Avian Influenza A Virus H13N6;;;;;;;;;;;;;;;;
4KPS;H13N6;A/Gull/Maryland/704/1977 ;Avian;_;_;X-RAY DIFFRACTION;2,587;Structure and Receptor Binding Specificity of Hemagglutinin H13 from Avian Influenza A Virus H13N6;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H14N5;;;;;;;;;;;;;;;;;;;;;;;
6V48;H14N5;A/mallard/Gurjev/263/1982;Avian;_;_;X-RAY DIFFRACTION;3;Molecular characterization and three-dimensional structures of avian H8, H11, H14, H15 and swine H4 influenza virus hemagglutinins;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H15N9;;;;;;;;;;;;;;;;;;;;;;;
6V49;H15N9;A/wedge-tailed shearwater/Western Australia/2576/1979;Avian;_;_;X-RAY DIFFRACTION;2,5;Molecular characterization and three-dimensional structures of avian H8, H11, H14, H15 and swine H4 influenza virus hemagglutinins;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H16N3;;;;;;;;;;;;;;;;;;;;;;;
4F23;H16N3;A/black-headed gull/Sweden/2/99;Avian;_;_;X-RAY DIFFRACTION;1,7;Insights into Avian Influenza Virus Pathogenicity: the Hemagglutinin Precursor HA0 of Subtype H16 Has an Alpha-Helix Structure in Its Cleavage Site with Inefficient HA1/HA2 Cleavage.;;;;;;;;;;;;;;;;
4FIU;H16N3;A/black-headed gull/Sweden/2/99;Avian;V327G (HA1);_;X-RAY DIFFRACTION;1,999;Insights into Avian Influenza Virus Pathogenicity: the Hemagglutinin Precursor HA0 of Subtype H16 Has an Alpha-Helix Structure in Its Cleavage Site with Inefficient HA1/HA2 Cleavage.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H17N10;;;;;;;;;;;;;;;;;;;;;;;
4H32;H17N10;A/little yellow-shouldered bat/Guatemala/060/2010;Bat;_;_;X-RAY DIFFRACTION;2,7;Bat-derived influenza hemagglutinin H17 does not bind canonical avian or human receptors and most likely uses a unique entry mechanism.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;H18N11;;;;;;;;;;;;;;;;;;;;;;;
4K3X;H18N11;A/flat-faced bat/Peru/033/2010;Bat;_;_;X-RAY DIFFRACTION;2,149;New world bats harbor diverse influenza a viruses.;;;;;;;;;;;;;;;;
4MC5;H18N11;A/flat-faced bat/Peru/033/2010;Bat;_;_;X-RAY DIFFRACTION;2,238;New world bats harbor diverse influenza a viruses.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Intermediary and Post-Fusion;;;;;;;;;;;;;;;;;;;;;;;
7K39;H3N2;A/Hong Kong/1/1968 (pH 5.2 - A);Human;_;Antibody;ELECTRON MICROSCOPY;3;Structural intermediates in the low pH-induced transition of influenza hemagglutinin.;;;;;;;;;;;;;;;;
7K37;H3N2;A/Hong Kong/1/1968 (pH 7.8);Human;_;Antibody;ELECTRON MICROSCOPY;2,8;Structural intermediates in the low pH-induced transition of influenza hemagglutinin.;;;;;;;;;;;;;;;;
7K3A;H3N2;A/Hong Kong/1/1968 (pH 5.2 - B);Human;_;Antibody;ELECTRON MICROSCOPY;4,2;Structural intermediates in the low pH-induced transition of influenza hemagglutinin.;;;;;;;;;;;;;;;;
7K3B;H3N2;A/Hong Kong/1/1968 (pH 5.2 - C);Human;_;Antibody;ELECTRON MICROSCOPY;3,4;Structural intermediates in the low pH-induced transition of influenza hemagglutinin.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
6Y5G;H3N2;A/Aichi/2-1/1968 (pH 8);Human;_;_;ELECTRON MICROSCOPY;3;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
6Y5H;H3N2;A/Aichi/2-1/1968 (pH 5 - State I);Human;_;_;ELECTRON MICROSCOPY;3;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
6Y5I;H3N2;A/Aichi/2-1/1968 (pH 5 - State II);Human;_;_;ELECTRON MICROSCOPY;5,5;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
6Y5J;H3N2;A/Aichi/2-1/1968 (pH 5 - State III);Human;_;_;ELECTRON MICROSCOPY;5,6;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
6Y5K;H3N2;A/Aichi/2-1/1968 (pH 5 - State IV);Human;_;_;ELECTRON MICROSCOPY;4,2;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
6Y5L;H3N2;A/Aichi/2-1/1968 (pH 5 - State IV);Human;_;_;ELECTRON MICROSCOPY;3,6;Structural transitions in influenza haemagglutinin at membrane fusion pH.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
1QU1;H3N2;A/Aichi/2/1968 (Post fusion);Human;_;_;X-RAY DIFFRACTION;1,9;N- and C-terminal residues combine in the fusion-pH influenza hemagglutinin HA(2) subunit to form an N cap that terminates the triple-stranded coiled coil.;;;;;;;;;;;;;;;;
1HTM;H3N2;A/Aichi/2/1968 (Post fusion);Human;_;_;X-RAY DIFFRACTION;2,5;Structure of influenza haemagglutinin at the pH of membrane fusion.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Flu B;;;;;;;;;;;;;;;;;;;;;;;
4NRJ;B_Ancestral;B/Lee/1940;Human;F95Y (HA1);_;X-RAY DIFFRACTION;2,53;The roles of hemagglutinin Phe-95 in receptor binding and pathogenicity of influenza B virus;;;;;;;;;;;;;;;;
4NRK;B_Ancestral;B/Lee/1940;Human;F95Y (HA1);LSTc;X-RAY DIFFRACTION;2,53;The roles of hemagglutinin Phe-95 in receptor binding and pathogenicity of influenza B virus;;;;;;;;;;;;;;;;
4NRL;B_Ancestral;B/Lee/1940;Human;F95Y (HA1);_;X-RAY DIFFRACTION;2,53;The roles of hemagglutinin Phe-95 in receptor binding and pathogenicity of influenza B virus;;;;;;;;;;;;;;;;
4FQM;B_Victoria;B/Brisbane/60/2008;Human;_;_;X-RAY DIFFRACTION;3,45;Highly conserved protective epitopes on influenza B viruses.;;;;;;;;;;;;;;;;
4M40;B_Yamagata;B/Yamanashi/166/1998;Human;_;_;X-RAY DIFFRACTION;3,54;Structural basis for the divergent evolution of influenza B virus hemagglutinin;;;;;;;;;;;;;;;;
4M44;B_Yamagata;B/Yamanashi/166/1998;Human;_;LSTa;X-RAY DIFFRACTION;2,5;Structural basis for the divergent evolution of influenza B virus hemagglutinin;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;